ts,symbol,bid,ask
2018-06-02T21:00:00Z,EURGBP,0.87313,0.8738
2018-06-02T21:00:00Z,EURJPY,127.626,127.731
2018-06-02T21:00:00Z,EURUSD,1.16571,1.16615
2018-06-02T21:00:00Z,GBPCHF,1.31756,1.31988
2018-06-02T21:00:00Z,GBPJPY,146.099,146.217
2018-06-02T21:00:00Z,GBPNZD,1.90976,1.91154
2018-06-02T21:00:00Z,GBPUSD,1.33422,1.335
2018-06-02T21:00:00Z,NZDCAD,0.90441,0.90524
2018-06-02T21:00:00Z,NZDCHF,0.689,0.69056
2018-06-02T21:00:00Z,NZDJPY,76.419,76.523
2018-06-02T21:00:00Z,NZDUSD,0.69863,0.69872
2018-06-02T21:00:00Z,USDCAD,1.29522,1.29557
2018-06-02T21:00:00Z,USDCHF,0.98744,0.98844
2018-06-02T21:00:00Z,USDJPY,109.488,109.535
2018-06-03T21:00:00Z,AUDCAD,0.97925,0.98041
2018-06-03T21:00:00Z,AUDCHF,0.74737,0.74819
2018-06-03T21:00:00Z,AUDJPY,82.737,82.824
2018-06-03T21:00:00Z,AUDNZD,1.08293,1.08376
2018-06-03T21:00:00Z,CADCHF,0.76133,0.76286
2018-06-03T21:00:00Z,EURAUD,1.54142,1.54269
2018-06-03T21:00:00Z,EURCHF,1.15245,1.15301
2018-06-03T21:00:00Z,EURGBP,0.8738,0.8742
2018-06-03T21:00:00Z,EURJPY,127.587,127.693
2018-06-03T21:00:00Z,EURUSD,1.16588,1.16641
2018-06-03T21:00:00Z,GBPCHF,1.31905,1.32034
2018-06-03T21:00:00Z,GBPJPY,145.992,146.101
2018-06-03T21:00:00Z,GBPNZD,1.91136,1.91244
2018-06-03T21:00:00Z,GBPUSD,1.33405,1.33515
2018-06-03T21:00:00Z,NZDCAD,0.90428,0.90448
2018-06-03T21:00:00Z,NZDCHF,0.68981,0.6907
2018-06-03T21:00:00Z,NZDJPY,76.358,76.464
2018-06-03T21:00:00Z,NZDUSD,0.6979,0.6982
2018-06-03T21:00:00Z,USDCAD,1.29506,1.29544
2018-06-03T21:00:00Z,USDCHF,0.98827,0.98939
2018-06-03T21:00:00Z,USDJPY,109.448,109.487
2018-06-04T21:00:00Z,AUDCAD,0.98826,0.98928
2018-06-04T21:00:00Z,AUDCHF,0.75504,0.75608
2018-06-04T21:00:00Z,AUDJPY,83.927,84.014
2018-06-04T21:00:00Z,AUDNZD,1.08745,1.08839
2018-06-04T21:00:00Z,CADCHF,0.76373,0.76447
2018-06-04T21:00:00Z,EURAUD,1.52935,1.53055
2018-06-04T21:00:00Z,EURCHF,1.15537,1.15639
2018-06-04T21:00:00Z,EURGBP,0.87858,0.87845
2018-06-04T21:00:00Z,EURJPY,128.452,128.433
2018-06-04T21:00:00Z,EURUSD,1.16979,1.16993
2018-06-04T21:00:00Z,GBPCHF,1.31502,1.31595
2018-06-04T21:00:00Z,GBPJPY,146.203,146.23
2018-06-04T21:00:00Z,GBPNZD,1.89296,1.89494
2018-06-04T21:00:00Z,GBPUSD,1.3314,1.33139
2018-06-04T21:00:00Z,NZDCAD,0.90871,0.90934
2018-06-04T21:00:00Z,NZDCHF,0.69403,0.69507
2018-06-04T21:00:00Z,NZDJPY,77.166,77.229
2018-06-04T21:00:00Z,NZDUSD,0.70279,0.70336
2018-06-04T21:00:00Z,USDCAD,1.29302,1.2932
2018-06-04T21:00:00Z,USDCHF,0.98773,0.98797
2018-06-04T21:00:00Z,USDJPY,109.813,109.816
2018-06-05T21:00:00Z,AUDCAD,0.98744,0.98816
2018-06-05T21:00:00Z,AUDCHF,0.74976,0.74993
2018-06-05T21:00:00Z,AUDJPY,83.608,83.629
2018-06-05T21:00:00Z,AUDNZD,1.08426,1.08445
2018-06-05T21:00:00Z,CADCHF,0.75873,0.75947
2018-06-05T21:00:00Z,EURAUD,1.53837,1.5387
2018-06-05T21:00:00Z,EURCHF,1.15361,1.15369
2018-06-05T21:00:00Z,EURGBP,0.87418,0.87516
2018-06-05T21:00:00Z,EURJPY,128.655,128.65
2018-06-05T21:00:00Z,EURUSD,1.17168,1.17183
2018-06-05T21:00:00Z,GBPCHF,1.31806,1.31899
2018-06-05T21:00:00Z,GBPJPY,146.975,147.111
2018-06-05T21:00:00Z,GBPNZD,1.90596,1.90834
2018-06-05T21:00:00Z,GBPUSD,1.33941,1.33999
2018-06-05T21:00:00Z,NZDCAD,0.91076,0.91109
2018-06-05T21:00:00Z,NZDCHF,0.69048,0.6918
2018-06-05T21:00:00Z,NZDJPY,77.099,77.12
2018-06-05T21:00:00Z,NZDUSD,0.70231,0.70238
2018-06-05T21:00:00Z,USDCAD,1.29661,1.2973
2018-06-05T21:00:00Z,USDCHF,0.98448,0.98467
2018-06-05T21:00:00Z,USDJPY,109.778,109.804
2018-06-06T21:00:00Z,AUDCAD,0.99234,0.99251
2018-06-06T21:00:00Z,AUDCHF,0.75618,0.75651
2018-06-06T21:00:00Z,AUDJPY,84.481,84.491
2018-06-06T21:00:00Z,AUDNZD,1.09009,1.09017
2018-06-06T21:00:00Z,CADCHF,0.76178,0.76247
2018-06-06T21:00:00Z,EURAUD,1.53541,1.53567
2018-06-06T21:00:00Z,EURCHF,1.16075,1.16209
2018-06-06T21:00:00Z,EURGBP,0.87755,0.87796
2018-06-06T21:00:00Z,EURJPY,129.713,129.736
2018-06-06T21:00:00Z,EURUSD,1.17734,1.17746
2018-06-06T21:00:00Z,GBPCHF,1.32232,1.32409
2018-06-06T21:00:00Z,GBPJPY,147.76,147.827
2018-06-06T21:00:00Z,GBPNZD,1.90696,1.90764
2018-06-06T21:00:00Z,GBPUSD,1.34115,1.34156
2018-06-06T21:00:00Z,NZDCAD,0.91031,0.91029
2018-06-06T21:00:00Z,NZDCHF,0.69333,0.69397
2018-06-06T21:00:00Z,NZDJPY,77.478,77.49
2018-06-06T21:00:00Z,NZDUSD,0.70331,0.70337
2018-06-06T21:00:00Z,USDCAD,1.29429,1.29438
2018-06-06T21:00:00Z,USDCHF,0.98618,0.98672
2018-06-06T21:00:00Z,USDJPY,110.18,110.185
2018-06-07T21:00:00Z,AUDCAD,0.98864,0.9895
2018-06-07T21:00:00Z,AUDCHF,0.74726,0.74781
2018-06-07T21:00:00Z,AUDJPY,83.613,83.653
2018-06-07T21:00:00Z,AUDNZD,1.08452,1.08556
2018-06-07T21:00:00Z,CADCHF,0.75563,0.75612
2018-06-07T21:00:00Z,EURAUD,1.54723,1.54819
2018-06-07T21:00:00Z,EURCHF,1.15653,1.15689
2018-06-07T21:00:00Z,EURGBP,0.87897,0.87924
2018-06-07T21:00:00Z,EURJPY,129.438,129.475
2018-06-07T21:00:00Z,EURUSD,1.1798,1.18013
2018-06-07T21:00:00Z,GBPCHF,1.31543,1.31628
2018-06-07T21:00:00Z,GBPJPY,147.232,147.282
2018-06-07T21:00:00Z,GBPNZD,1.90966,1.91034
2018-06-07T21:00:00Z,GBPUSD,1.34223,1.34244
2018-06-07T21:00:00Z,NZDCAD,0.91151,0.91164
2018-06-07T21:00:00Z,NZDCHF,0.68878,0.68922
2018-06-07T21:00:00Z,NZDJPY,77.084,77.107
2018-06-07T21:00:00Z,NZDUSD,0.70276,0.7029
2018-06-07T21:00:00Z,USDCAD,1.29708,1.29716
2018-06-07T21:00:00Z,USDCHF,0.98038,0.98054
2018-06-07T21:00:00Z,USDJPY,109.694,109.71
2018-06-09T21:00:00Z,AUDCAD,0.98186,0.98303
2018-06-09T21:00:00Z,AUDCHF,0.74774,0.74882
2018-06-09T21:00:00Z,AUDJPY,83.177,83.26
2018-06-09T21:00:00Z,AUDNZD,1.07985,1.08094
2018-06-09T21:00:00Z,CADCHF,0.7611,0.7625
2018-06-09T21:00:00Z,EURAUD,1.54893,1.54943
2018-06-09T21:00:00Z,EURCHF,1.15838,1.15974
2018-06-09T21:00:00Z,EURGBP,0.87714,0.87779
2018-06-09T21:00:00Z,EURJPY,128.85,128.953
2018-06-09T21:00:00Z,EURUSD,1.17666,1.17708
2018-06-09T21:00:00Z,GBPCHF,1.31959,1.32189
2018-06-09T21:00:00Z,GBPJPY,146.823,146.923
2018-06-09T21:00:00Z,GBPNZD,1.90566,1.90814
2018-06-09T21:00:00Z,GBPUSD,1.34086,1.34108
2018-06-09T21:00:00Z,NZDCAD,0.90861,0.9096
2018-06-09T21:00:00Z,NZDCHF,0.69146,0.69301
2018-06-09T21:00:00Z,NZDJPY,76.928,77.038
2018-06-09T21:00:00Z,NZDUSD,0.70284,0.70343
2018-06-09T21:00:00Z,USDCAD,1.29257,1.29304
2018-06-09T21:00:00Z,USDCHF,0.9844,0.98538
2018-06-09T21:00:00Z,USDJPY,109.509,109.554
2018-06-10T21:00:00Z,AUDCAD,0.98633,0.9875
2018-06-10T21:00:00Z,AUDCHF,0.74737,0.7484
2018-06-10T21:00:00Z,AUDJPY,82.952,83.026
2018-06-10T21:00:00Z,AUDNZD,1.08009,1.0812
2018-06-10T21:00:00Z,CADCHF,0.75666,0.75816
2018-06-10T21:00:00Z,EURAUD,1.55061,1.55175
2018-06-10T21:00:00Z,EURCHF,1.15907,1.16005
2018-06-10T21:00:00Z,EURGBP,0.8777,0.8781
2018-06-10T21:00:00Z,EURJPY,128.618,128.705
2018-06-10T21:00:00Z,EURUSD,1.17722,1.17772
2018-06-10T21:00:00Z,GBPCHF,1.31973,1.32197
2018-06-10T21:00:00Z,GBPJPY,146.537,146.687
2018-06-10T21:00:00Z,GBPNZD,1.9076,1.90982
2018-06-10T21:00:00Z,GBPUSD,1.34096,1.34187
2018-06-10T21:00:00Z,NZDCAD,0.91288,0.91375
2018-06-10T21:00:00Z,NZDCHF,0.69069,0.6922
2018-06-10T21:00:00Z,NZDJPY,76.751,76.82
2018-06-10T21:00:00Z,NZDUSD,0.70228,0.70278
2018-06-10T21:00:00Z,USDCAD,1.29986,1.30054
2018-06-10T21:00:00Z,USDCHF,0.98438,0.98546
2018-06-10T21:00:00Z,USDJPY,109.284,109.324
2018-06-11T21:00:00Z,AUDCAD,0.98745,0.98776
2018-06-11T21:00:00Z,AUDCHF,0.74971,0.75006
2018-06-11T21:00:00Z,AUDJPY,83.722,83.744
2018-06-11T21:00:00Z,AUDNZD,1.08286,1.084
2018-06-11T21:00:00Z,CADCHF,0.7592,0.7593
2018-06-11T21:00:00Z,EURAUD,1.54819,1.54882
2018-06-11T21:00:00Z,EURCHF,1.16101,1.16131
2018-06-11T21:00:00Z,EURGBP,0.88051,0.88115
2018-06-11T21:00:00Z,EURJPY,129.637,129.666
2018-06-11T21:00:00Z,EURUSD,1.1782,1.17852
2018-06-11T21:00:00Z,GBPCHF,1.31767,1.31909
2018-06-11T21:00:00Z,GBPJPY,147.153,147.262
2018-06-11T21:00:00Z,GBPNZD,1.90383,1.9063
2018-06-11T21:00:00Z,GBPUSD,1.33736,1.33807
2018-06-11T21:00:00Z,NZDCAD,0.9112,0.91214
2018-06-11T21:00:00Z,NZDCHF,0.69175,0.6927
2018-06-11T21:00:00Z,NZDJPY,77.251,77.355
2018-06-11T21:00:00Z,NZDUSD,0.70229,0.70288
2018-06-11T21:00:00Z,USDCAD,1.29782,1.29789
2018-06-11T21:00:00Z,USDCHF,0.98531,0.98546
2018-06-11T21:00:00Z,USDJPY,110.033,110.037
2018-06-12T21:00:00Z,AUDCAD,0.9849,0.98595
2018-06-12T21:00:00Z,AUDCHF,0.7469,0.74738
2018-06-12T21:00:00Z,AUDJPY,83.542,83.601
2018-06-12T21:00:00Z,AUDNZD,1.08025,1.08116
2018-06-12T21:00:00Z,CADCHF,0.758,0.7583
2018-06-12T21:00:00Z,EURAUD,1.55053,1.55165
2018-06-12T21:00:00Z,EURCHF,1.15894,1.15899
2018-06-12T21:00:00Z,EURGBP,0.87823,0.87838
2018-06-12T21:00:00Z,EURJPY,129.645,129.644
2018-06-12T21:00:00Z,EURUSD,1.17446,1.17465
2018-06-12T21:00:00Z,GBPCHF,1.31932,1.31998
2018-06-12T21:00:00Z,GBPJPY,147.57,147.616
2018-06-12T21:00:00Z,GBPNZD,1.908,1.9091
2018-06-12T21:00:00Z,GBPUSD,1.33718,1.3373
2018-06-12T21:00:00Z,NZDCAD,0.9116,0.91215
2018-06-12T21:00:00Z,NZDCHF,0.69115,0.69145
2018-06-12T21:00:00Z,NZDJPY,77.311,77.349
2018-06-12T21:00:00Z,NZDUSD,0.70061,0.70076
2018-06-12T21:00:00Z,USDCAD,1.30126,1.30176
2018-06-12T21:00:00Z,USDCHF,0.98666,0.98681
2018-06-12T21:00:00Z,USDJPY,110.364,110.384
2018-06-13T21:00:00Z,AUDCAD,0.984,0.98445
2018-06-13T21:00:00Z,AUDCHF,0.74676,0.74703
2018-06-13T21:00:00Z,AUDJPY,83.615,83.638
2018-06-13T21:00:00Z,AUDNZD,1.07863,1.07921
2018-06-13T21:00:00Z,CADCHF,0.75885,0.75905
2018-06-13T21:00:00Z,EURAUD,1.55566,1.55605
2018-06-13T21:00:00Z,EURCHF,1.16187,1.16226
2018-06-13T21:00:00Z,EURGBP,0.88154,0.88162
2018-06-13T21:00:00Z,EURJPY,130.107,130.126
2018-06-13T21:00:00Z,EURUSD,1.17913,1.17918
2018-06-13T21:00:00Z,GBPCHF,1.31784,1.3185
2018-06-13T21:00:00Z,GBPJPY,147.568,147.609
2018-06-13T21:00:00Z,GBPNZD,1.9039,1.9049
2018-06-13T21:00:00Z,GBPUSD,1.33748,1.33759
2018-06-13T21:00:00Z,NZDCAD,0.91195,0.9123
2018-06-13T21:00:00Z,NZDCHF,0.6919,0.69225
2018-06-13T21:00:00Z,NZDJPY,77.482,77.51
2018-06-13T21:00:00Z,NZDUSD,0.70238,0.70254
2018-06-13T21:00:00Z,USDCAD,1.29858,1.29866
2018-06-13T21:00:00Z,USDCHF,0.9854,0.9856
2018-06-13T21:00:00Z,USDJPY,110.336,110.349
2018-06-14T21:00:00Z,AUDCAD,0.97945,0.9805
2018-06-14T21:00:00Z,AUDCHF,0.74535,0.74591
2018-06-14T21:00:00Z,AUDJPY,82.722,82.743
2018-06-14T21:00:00Z,AUDNZD,1.07152,1.07227
2018-06-14T21:00:00Z,CADCHF,0.76065,0.76105
2018-06-14T21:00:00Z,EURAUD,1.54669,1.54793
2018-06-14T21:00:00Z,EURCHF,1.15315,1.15341
2018-06-14T21:00:00Z,EURGBP,0.87232,0.87237
2018-06-14T21:00:00Z,EURJPY,127.981,128.028
2018-06-14T21:00:00Z,EURUSD,1.15664,1.15706
2018-06-14T21:00:00Z,GBPCHF,1.32192,1.32236
2018-06-14T21:00:00Z,GBPJPY,146.654,146.766
2018-06-14T21:00:00Z,GBPNZD,1.9004,1.9015
2018-06-14T21:00:00Z,GBPUSD,1.32584,1.32646
2018-06-14T21:00:00Z,NZDCAD,0.914,0.91445
2018-06-14T21:00:00Z,NZDCHF,0.69545,0.6957
2018-06-14T21:00:00Z,NZDJPY,77.165,77.186
2018-06-14T21:00:00Z,NZDUSD,0.6976,0.69767
2018-06-14T21:00:00Z,USDCAD,1.31033,1.31081
2018-06-14T21:00:00Z,USDCHF,0.99692,0.99714
2018-06-14T21:00:00Z,USDJPY,110.62,110.646
2018-06-16T21:00:00Z,AUDCAD,0.98212,0.98323
2018-06-16T21:00:00Z,AUDCHF,0.74183,0.74293
2018-06-16T21:00:00Z,AUDJPY,82.308,82.393
2018-06-16T21:00:00Z,CADCHF,0.75484,0.75655
2018-06-16T21:00:00Z,EURAUD,1.55906,1.56013
2018-06-16T21:00:00Z,EURCHF,1.15722,1.15862
2018-06-16T21:00:00Z,EURGBP,0.87357,0.8742
2018-06-16T21:00:00Z,EURJPY,128.415,128.516
2018-06-16T21:00:00Z,EURUSD,1.16058,1.16098
2018-06-16T21:00:00Z,GBPCHF,1.32411,1.32642
2018-06-16T21:00:00Z,GBPJPY,146.885,147.034
2018-06-16T21:00:00Z,GBPNZD,1.9115,1.914
2018-06-16T21:00:00Z,GBPUSD,1.3275,1.32854
2018-06-16T21:00:00Z,NZDCAD,0.91655,0.917
2018-06-16T21:00:00Z,NZDCHF,0.69174,0.69307
2018-06-16T21:00:00Z,NZDJPY,76.752,76.86
2018-06-16T21:00:00Z,NZDUSD,0.69418,0.69434
2018-06-16T21:00:00Z,USDCAD,1.32022,1.32101
2018-06-16T21:00:00Z,USDCHF,0.99717,0.99817
2018-06-16T21:00:00Z,USDJPY,110.644,110.691
2018-06-17T21:00:00Z,AUDCAD,0.98151,0.98225
2018-06-17T21:00:00Z,AUDCHF,0.74149,0.74257
2018-06-17T21:00:00Z,AUDJPY,82.342,82.429
2018-06-17T21:00:00Z,AUDNZD,1.07162,1.07225
2018-06-17T21:00:00Z,CADCHF,0.7552,0.75707
2018-06-17T21:00:00Z,EURAUD,1.55623,1.55729
2018-06-17T21:00:00Z,EURCHF,1.15545,1.1567
2018-06-17T21:00:00Z,EURGBP,0.87305,0.874
2018-06-17T21:00:00Z,EURJPY,128.25,128.305
2018-06-17T21:00:00Z,EURUSD,1.15861,1.1591
2018-06-17T21:00:00Z,GBPCHF,1.32114,1.32356
2018-06-17T21:00:00Z,GBPJPY,146.779,146.924
2018-06-17T21:00:00Z,GBPNZD,1.90864,1.90999
2018-06-17T21:00:00Z,GBPUSD,1.3261,1.327
2018-06-17T21:00:00Z,NZDCAD,0.91501,0.91555
2018-06-17T21:00:00Z,NZDCHF,0.69085,0.6926
2018-06-17T21:00:00Z,NZDJPY,76.72,76.829
2018-06-17T21:00:00Z,NZDUSD,0.69336,0.69389
2018-06-17T21:00:00Z,USDCAD,1.31837,1.31883
2018-06-17T21:00:00Z,USDCHF,0.99644,0.99772
2018-06-17T21:00:00Z,USDJPY,110.66,110.7
2018-06-18T21:00:00Z,AUDCAD,0.9798,0.98025
2018-06-18T21:00:00Z,AUDCHF,0.73864,0.73885
2018-06-18T21:00:00Z,AUDJPY,82.057,82.079
2018-06-18T21:00:00Z,AUDNZD,1.06983,1.07061
2018-06-18T21:00:00Z,CADCHF,0.7537,0.75395
2018-06-18T21:00:00Z,EURAUD,1.56539,1.56586
2018-06-18T21:00:00Z,EURCHF,1.15659,1.15684
2018-06-18T21:00:00Z,EURGBP,0.87745,0.87749
2018-06-18T21:00:00Z,EURJPY,128.492,128.494
2018-06-18T21:00:00Z,EURUSD,1.16222,1.16234
2018-06-18T21:00:00Z,GBPCHF,1.31799,1.31842
2018-06-18T21:00:00Z,GBPJPY,146.415,146.446
2018-06-18T21:00:00Z,GBPNZD,1.90862,1.91048
2018-06-18T21:00:00Z,GBPUSD,1.32452,1.32459
2018-06-18T21:00:00Z,NZDCAD,0.91536,0.91598
2018-06-18T21:00:00Z,NZDCHF,0.69011,0.69105
2018-06-18T21:00:00Z,NZDJPY,76.668,76.767
2018-06-18T21:00:00Z,NZDUSD,0.69341,0.69392
2018-06-18T21:00:00Z,USDCAD,1.31994,1.3203
2018-06-18T21:00:00Z,USDCHF,0.9951,0.99521
2018-06-18T21:00:00Z,USDJPY,110.542,110.556
2018-06-19T21:00:00Z,AUDCAD,0.98035,0.98121
2018-06-19T21:00:00Z,AUDCHF,0.73372,0.73485
2018-06-19T21:00:00Z,AUDJPY,81.207,81.284
2018-06-19T21:00:00Z,AUDNZD,1.0688,1.06994
2018-06-19T21:00:00Z,CADCHF,0.74821,0.7488
2018-06-19T21:00:00Z,EURAUD,1.5692,1.57046
2018-06-19T21:00:00Z,EURCHF,1.15141,1.15307
2018-06-19T21:00:00Z,EURGBP,0.8797,0.87986
2018-06-19T21:00:00Z,EURJPY,127.541,127.585
2018-06-19T21:00:00Z,EURUSD,1.15876,1.15915
2018-06-19T21:00:00Z,GBPCHF,1.30933,1.31157
2018-06-19T21:00:00Z,GBPJPY,144.952,145.016
2018-06-19T21:00:00Z,GBPNZD,1.908,1.9087
2018-06-19T21:00:00Z,GBPUSD,1.31731,1.31751
2018-06-19T21:00:00Z,NZDCAD,0.91635,0.91724
2018-06-19T21:00:00Z,NZDCHF,0.68569,0.6873
2018-06-19T21:00:00Z,NZDJPY,75.899,75.99
2018-06-19T21:00:00Z,NZDUSD,0.69035,0.69049
2018-06-19T21:00:00Z,USDCAD,1.32857,1.32862
2018-06-19T21:00:00Z,USDCHF,0.99366,0.99475
2018-06-19T21:00:00Z,USDJPY,110.051,110.066
2018-06-20T21:00:00Z,AUDCAD,0.98017,0.981
2018-06-20T21:00:00Z,AUDCHF,0.73387,0.73406
2018-06-20T21:00:00Z,AUDJPY,81.306,81.316
2018-06-20T21:00:00Z,AUDNZD,1.07333,1.07351
2018-06-20T21:00:00Z,CADCHF,0.74825,0.74875
2018-06-20T21:00:00Z,EURAUD,1.57037,1.57097
2018-06-20T21:00:00Z,EURCHF,1.15328,1.155
2018-06-20T21:00:00Z,EURGBP,0.87839,0.87881
2018-06-20T21:00:00Z,EURJPY,127.686,127.707
2018-06-20T21:00:00Z,EURUSD,1.15699,1.15729
2018-06-20T21:00:00Z,GBPCHF,1.31135,1.31251
2018-06-20T21:00:00Z,GBPJPY,145.301,145.427
2018-06-20T21:00:00Z,GBPNZD,1.9186,1.9203
2018-06-20T21:00:00Z,GBPUSD,1.31684,1.3176
2018-06-20T21:00:00Z,NZDCAD,0.913,0.91375
2018-06-20T21:00:00Z,NZDCHF,0.68305,0.68411
2018-06-20T21:00:00Z,NZDJPY,75.691,75.779
2018-06-20T21:00:00Z,NZDUSD,0.686,0.68659
2018-06-20T21:00:00Z,USDCAD,1.3305,1.33128
2018-06-20T21:00:00Z,USDCHF,0.99615,0.99629
2018-06-20T21:00:00Z,USDJPY,110.36,110.358
2018-06-21T21:00:00Z,AUDCAD,0.98164,0.98264
2018-06-21T21:00:00Z,AUDCHF,0.73144,0.73221
2018-06-21T21:00:00Z,AUDJPY,81.118,81.187
2018-06-21T21:00:00Z,AUDNZD,1.07364,1.07472
2018-06-21T21:00:00Z,CADCHF,0.74494,0.74515
2018-06-21T21:00:00Z,EURAUD,1.57213,1.57322
2018-06-21T21:00:00Z,EURCHF,1.15087,1.1509
2018-06-21T21:00:00Z,EURGBP,0.87566,0.87658
2018-06-21T21:00:00Z,EURJPY,127.615,127.692
2018-06-21T21:00:00Z,EURUSD,1.16025,1.16043
2018-06-21T21:00:00Z,GBPCHF,1.3127,1.31428
2018-06-21T21:00:00Z,GBPJPY,145.53,145.678
2018-06-21T21:00:00Z,GBPNZD,1.9275,1.928
2018-06-21T21:00:00Z,GBPUSD,1.32378,1.32469
2018-06-21T21:00:00Z,NZDCAD,0.9137,0.91467
2018-06-21T21:00:00Z,NZDCHF,0.6806,0.6817
2018-06-21T21:00:00Z,NZDJPY,75.462,75.564
2018-06-21T21:00:00Z,NZDUSD,0.68644,0.68698
2018-06-21T21:00:00Z,USDCAD,1.33113,1.33179
2018-06-21T21:00:00Z,USDCHF,0.99179,0.99193
2018-06-21T21:00:00Z,USDJPY,109.957,110.016
2018-06-23T21:00:00Z,AUDCAD,0.98645,0.98705
2018-06-23T21:00:00Z,AUDCHF,0.73455,0.73548
2018-06-23T21:00:00Z,AUDJPY,81.826,81.849
2018-06-23T21:00:00Z,AUDNZD,1.07653,1.07717
2018-06-23T21:00:00Z,CADCHF,0.74384,0.74573
2018-06-23T21:00:00Z,EURAUD,1.56616,1.56713
2018-06-23T21:00:00Z,EURCHF,1.15056,1.15234
2018-06-23T21:00:00Z,EURGBP,0.87833,0.8792
2018-06-23T21:00:00Z,EURJPY,128.173,128.24
2018-06-23T21:00:00Z,EURUSD,1.16551,1.16594
2018-06-23T21:00:00Z,GBPCHF,1.30891,1.31149
2018-06-23T21:00:00Z,GBPJPY,145.818,145.931
2018-06-23T21:00:00Z,GBPNZD,1.9183,1.9206
2018-06-23T21:00:00Z,GBPUSD,1.3258,1.32687
2018-06-23T21:00:00Z,NZDCAD,0.9161,0.9166
2018-06-23T21:00:00Z,NZDCHF,0.68195,0.68345
2018-06-23T21:00:00Z,NZDJPY,75.961,76.055
2018-06-23T21:00:00Z,NZDUSD,0.69076,0.69116
2018-06-23T21:00:00Z,USDCAD,1.32605,1.32632
2018-06-23T21:00:00Z,USDCHF,0.98728,0.98826
2018-06-23T21:00:00Z,USDJPY,109.976,109.984
2018-06-24T21:00:00Z,AUDCAD,0.98698,0.98792
2018-06-24T21:00:00Z,AUDCHF,0.73495,0.73618
2018-06-24T21:00:00Z,AUDJPY,81.724,81.779
2018-06-24T21:00:00Z,AUDNZD,1.07553,1.07642
2018-06-24T21:00:00Z,CADCHF,0.74409,0.7455
2018-06-24T21:00:00Z,EURAUD,1.56712,1.56824
2018-06-24T21:00:00Z,EURCHF,1.1526,1.15332
2018-06-24T21:00:00Z,EURGBP,0.8794,0.88007
2018-06-24T21:00:00Z,EURJPY,128.124,128.186
2018-06-24T21:00:00Z,EURUSD,1.16619,1.1667
2018-06-24T21:00:00Z,GBPCHF,1.30943,1.31147
2018-06-24T21:00:00Z,GBPJPY,145.56,145.709
2018-06-24T21:00:00Z,GBPNZD,1.91646,1.91709
2018-06-24T21:00:00Z,GBPUSD,1.325,1.3261
2018-06-24T21:00:00Z,NZDCAD,0.9176,0.91792
2018-06-24T21:00:00Z,NZDCHF,0.68247,0.68425
2018-06-24T21:00:00Z,NZDJPY,75.924,76.008
2018-06-24T21:00:00Z,NZDUSD,0.69136,0.69166
2018-06-24T21:00:00Z,USDCAD,1.3267,1.32741
2018-06-24T21:00:00Z,USDCHF,0.98813,0.98919
2018-06-24T21:00:00Z,USDJPY,109.843,109.887
2018-06-25T21:00:00Z,AUDCAD,0.9857,0.98595
2018-06-25T21:00:00Z,AUDCHF,0.73169,0.73183
2018-06-25T21:00:00Z,AUDJPY,81.359,81.414
2018-06-25T21:00:00Z,AUDNZD,1.07492,1.0751
2018-06-25T21:00:00Z,CADCHF,0.7422,0.74235
2018-06-25T21:00:00Z,EURAUD,1.57847,1.57872
2018-06-25T21:00:00Z,EURCHF,1.15501,1.1553
2018-06-25T21:00:00Z,EURGBP,0.88121,0.88133
2018-06-25T21:00:00Z,EURJPY,128.463,128.532
2018-06-25T21:00:00Z,EURUSD,1.1703,1.17048
2018-06-25T21:00:00Z,GBPCHF,1.31049,1.31101
2018-06-25T21:00:00Z,GBPJPY,145.685,145.819
2018-06-25T21:00:00Z,GBPNZD,1.9252,1.9263
2018-06-25T21:00:00Z,GBPUSD,1.32761,1.32843
2018-06-25T21:00:00Z,NZDCAD,0.9169,0.91705
2018-06-25T21:00:00Z,NZDCHF,0.68015,0.6814
2018-06-25T21:00:00Z,NZDJPY,75.67,75.757
2018-06-25T21:00:00Z,NZDUSD,0.68961,0.69018
2018-06-25T21:00:00Z,USDCAD,1.3297,1.32977
2018-06-25T21:00:00Z,USDCHF,0.98689,0.98707
2018-06-25T21:00:00Z,USDJPY,109.74,109.788
2018-06-26T21:00:00Z,AUDCAD,0.98331,0.98435
2018-06-26T21:00:00Z,AUDCHF,0.73222,0.73303
2018-06-26T21:00:00Z,AUDJPY,81.332,81.414
2018-06-26T21:00:00Z,AUDNZD,1.07831,1.07922
2018-06-26T21:00:00Z,CADCHF,0.74432,0.74505
2018-06-26T21:00:00Z,EURAUD,1.57485,1.57601
2018-06-26T21:00:00Z,EURCHF,1.15312,1.15468
2018-06-26T21:00:00Z,EURGBP,0.88082,0.88104
2018-06-26T21:00:00Z,EURJPY,128.174,128.196
2018-06-26T21:00:00Z,EURUSD,1.16462,1.16494
2018-06-26T21:00:00Z,GBPCHF,1.30955,1.3113
2018-06-26T21:00:00Z,GBPJPY,145.458,145.607
2018-06-26T21:00:00Z,GBPNZD,1.9282,1.9307
2018-06-26T21:00:00Z,GBPUSD,1.3218,1.32281
2018-06-26T21:00:00Z,NZDCAD,0.91135,0.91239
2018-06-26T21:00:00Z,NZDCHF,0.67868,0.6803
2018-06-26T21:00:00Z,NZDJPY,75.366,75.457
